"Study","Y","V_1","V_2","V_3","V_4","V_5","V_6"
9,69.99454573588,-8.41250438783152,2.80738790218027,5.95164347017386,29.150409662766,18.4860107957732,9.12523979537167
9,66.958735886899,-7.0281513168008,4.26135361473345,3.73504003469537,28.3026420426048,16.9714159795955,8.15659496330901
9,66.9323381422999,-8.85955189637442,2.74986547114428,3.88403994279215,28.0834665393151,17.7242702636447,8.36553471840467
9,68.8747773198406,-8.24570899639691,3.62031715916166,4.13725818129805,27.7828579608259,18.0398930464865,8.77059323914584
9,67.321647989953,-9.49136565466274,3.24745767494436,4.20860484258018,27.587321820119,18.5850023759056,9.56498335043812
9,62.5656589255268,-9.16996611408236,4.29472572279292,1.88861492977495,26.6673588805888,16.4486821890576,10.650924323398
9,60.1735696597153,-9.6124982361422,4.76413939089737,4.23891673958644,26.0173461186433,15.0029733753293,9.47194398374494
9,65.846277588709,-8.53057910820768,2.32936406059331,3.82218897215423,28.9135235491232,17.9824342682952,5.80382993601656
9,66.1276854346168,-8.88483439729427,2.88313835237202,4.03085360338854,27.520523801631,17.1944707938076,9.23245386119908
9,69.0529877986204,-10.5418151239747,3.48145676751715,3.48311793587092,26.8499734098709,18.5966504953554,13.1814661814765
9,70.1116596363119,-8.73402062872152,2.88668797508291,2.50301224902877,29.1811607495028,17.9797608583521,6.9639148584877
9,66.2875029755219,-8.87752884213987,5.04517656951394,4.54880731988961,27.3746565645945,16.5116285023917,8.95869559215563
9,63.4265999747426,-10.0926942065702,4.60458833745363,3.76996244590025,26.1583991613572,16.7562194257532,10.9359764264648
9,69.3399045943269,-9.26534629646729,3.02589013357905,2.64588249198642,27.6329491420358,18.0070415879146,9.63241364458724
9,64.9063565931633,-9.78474902199891,4.46353624060664,2.16423659412849,27.7835254116991,16.9326123297616,10.0672689028035
9,64.9774138039514,-9.72092118442409,3.22496384615811,3.56580803780343,26.1307731526271,17.4939505691478,10.4251491058377
9,70.6539621464596,-9.06501929269706,3.1458809545263,4.93751700334412,28.8017428043291,19.0341114542931,8.81875421209997
9,64.1479381964604,-8.97140640707482,2.84280310442757,4.73565102933922,29.0612167245859,17.1742508916223,7.52310325017265
9,63.8434388640952,-9.30543591639618,3.77942004106527,1.9062599156524,27.7421355210506,16.3676399138236,10.2209388416435
9,66.7737636538363,-7.88232019952515,4.77100619961449,2.67058963540301,27.8729659357568,16.9821068341404,8.88154239368671
9,67.453705413211,-9.35453517313079,5.08281468291027,1.90603070159413,28.7914832421705,17.2757887330765,7.77766587016689
9,70.2044988038493,-8.60560386967243,2.91338219122879,3.31605221011659,28.1555897206148,18.2671733359343,10.2987182181051
9,69.5034127868576,-8.97305903105866,3.12550212598104,4.85698911281819,27.9224222087162,18.1904757088285,9.77681196687585
9,67.5588752633106,-8.4578184333115,3.42544886685417,4.28219942589561,28.012258164365,17.6477528212625,7.99837488075431
9,73.0345165815091,-8.41389816527253,2.52718718414112,4.46938702968017,29.6013333154706,19.9733427875018,7.05012691969597
9,65.4418460661079,-9.75490468814673,2.95104296248513,4.40372987848166,27.2147700659556,18.1885577953443,10.9207592666986
9,69.497813521822,-7.3970629911426,1.83383816808707,6.14577555167669,27.8573461997567,18.2646004136676,8.30671275544885
9,64.2116072182514,-9.04671881308361,5.39604040371054,3.60517352903448,27.6092197798287,16.3382627396588,10.830743961267
9,64.8819091100303,-10.3374371150408,3.7732360681648,2.11584010614454,27.7360894655281,17.7483088366538,8.07937896962632
9,63.0405914978875,-10.7375133091978,4.47508518120869,4.63063816334059,26.4712805273471,17.0892544198452,10.8603950990619
9,67.6801576760972,-7.39639409506237,1.99369326032515,5.21962639894594,28.158750341663,17.8296397913014,8.5424361801349
9,73.7875757290718,-7.83025447933833,5.56933302139278,2.34542596018064,30.4550290767026,18.659858237067,8.27521197023447
9,73.2104554143707,-8.95756836436823,1.4367462922367,4.90259857991298,28.6427098332508,20.1184572315539,9.74535132400675
9,66.5849346696245,-9.92113579397818,3.15057989640547,4.71125337748499,27.0171726702848,18.5843792114416,8.8671849699741
9,69.266967916644,-9.28794638547662,-0.014531210002362,3.79358442485047,27.2606978750166,19.1055469367311,10.3381910234312
9,66.8167868367746,-7.78915084531199,3.03935270315842,5.227727617288,28.2927086746391,17.3228291003563,6.66020685522285
9,67.2910111539331,-7.1831457342081,3.32657087405708,6.89162772989339,28.3551369475865,17.8260857169562,7.00050471739479
9,71.4035524546552,-10.1068978568566,2.78896062356642,5.18532715625338,30.1771440757387,19.5630361529455,8.06846882021961
9,65.5115535286331,-10.5806054508468,4.85681678993143,2.3597163089137,28.6416605248272,17.8930567485378,8.22729894757687
9,67.4129933545796,-8.31966966261118,4.14042868087239,5.43920514319989,28.7156179277024,17.3560737722358,8.91999993562765
9,64.2931803792309,-8.63442112502826,3.75742636538302,2.23974348343624,28.3617932497035,16.5260964659606,7.4311589825143
9,67.1074935228634,-8.47538820321555,5.20841709598744,2.76629495608028,28.9217276602391,17.4824361584333,6.6912100567939
9,64.6440842111276,-8.20377475603475,3.49882980985608,4.48620249024428,28.1694839996105,16.6913578738703,7.52040950415238
9,57.8769077724051,-10.4993810040074,4.41228121833599,2.07622175613073,27.0027364958215,14.3207100705361,9.81592082205349
9,67.718238388228,-8.6924902277267,3.07619894828469,1.44347926545737,26.7584292474458,18.042932993484,10.389701700093
9,66.9819242413025,-8.32155435808884,1.41291305251023,4.5093718980879,27.8511079980989,18.5356606501568,8.03159036431935
9,65.0083067171621,-9.45665227112815,4.24071332936624,2.10485084902554,28.9868769021917,16.6126641762723,7.431800648918
9,67.6466810936764,-9.06361877215744,5.2216911274578,2.48373141148576,28.3883302848049,17.8021154348467,8.75103148456695
9,68.6324838867126,-9.50745240621915,1.57890624391753,4.68422917272423,27.3583478172014,18.8859685913505,11.1494948766776
9,69.3305088828688,-9.72365162719336,2.91210018477594,2.99231166739398,28.4412735339892,18.4472801277738,10.3886274108593
9,60.7354321060298,-9.10406427215338,3.43102422880167,1.96169516667181,26.864288578422,16.0992324211724,8.13517504278292
9,65.4026609610113,-10.5422338982503,3.31119718690832,2.89932887666266,29.1130316779607,17.3640409821403,7.75957821113002
9,71.0429641441218,-10.4780245298187,3.8282460735264,1.39720241466266,28.4184656150767,19.3692837052166,10.6382246670892
9,62.238179173855,-7.50358668114811,3.08957957272028,2.04263133718607,26.3905169918299,16.1581295384614,8.925361976459
9,69.3336473935168,-8.61511131500487,1.99782364420955,6.25669515578551,28.4125126396169,19.1872249694984,7.13527706018888
9,67.9364665777914,-10.3774448829012,4.71418352157196,1.29324002167793,28.111572792557,17.7948387600336,9.76274704054882
9,60.9828693694532,-10.058095679476,5.05308418203114,3.18569791007641,28.4668356921145,14.881882029861,7.34308093023427
9,61.1169279088733,-9.33701312414889,5.87932490989297,1.74012889040269,27.1033239541909,14.9953439928023,9.26331914224797
9,65.2016249833571,-10.8552316615175,4.81394591022597,1.57562302803977,27.672562114581,16.9228913724784,9.2647337507079
9,69.8870905303539,-7.6602530075997,0.620638326495729,5.17037917636891,27.9602306548344,20.3345875752538,8.07468754596499
9,62.2563242186964,-8.50839913657309,5.40098792133876,6.71381185338499,27.3550380382929,15.8663907597207,10.1918094491686
9,65.729796990616,-8.5893209234438,3.10101808558359,4.35204109530887,27.2788336286051,16.7831958636912,9.35579628347366
9,62.8073176293128,-8.10528493246695,2.65245204494224,5.56779572935287,27.5706238099007,16.0943525524137,8.81329981465332
9,67.9976316456681,-9.1937124148052,2.40479276151718,5.97270100719795,27.1815917782516,18.7836052267068,9.65314546976681
9,64.7597661720411,-6.67057123266437,2.00501116837556,4.15776028807147,27.2365802196496,16.8041080796797,8.42051581840954
9,69.916887861252,-8.22871648993297,2.31934226007179,7.17584565220424,27.0973496751538,19.217736396315,9.94649685017966
9,69.0907364552135,-8.53953148399629,3.27265731311106,2.86561538777171,28.0911224401925,17.9285880596278,9.51577555332065
9,65.5370312926272,-8.44091593434725,2.94852842365117,4.49890411501944,28.6892083685089,17.0445096893426,8.51527821548678
9,67.3392265203594,-10.3081105923648,3.14213181638152,1.04167593161307,28.5221652478202,17.3749105082384,9.25072908880753
9,68.9336100155189,-9.41621111015957,3.37740194711076,2.11466331977404,28.5003705000135,18.7074460904895,7.76918734927229
9,66.026558758124,-10.7048538930213,2.88670311875349,2.13494960283414,27.4319626510166,17.5590388211323,10.8255738644837
9,60.578472899601,-8.74845378903872,2.99115855919929,6.47429143113646,26.0263241596227,14.652000035751,10.6378104508109
9,56.9417408074665,-9.12180117439777,3.32575770670478,4.83533456893543,25.4605907249469,14.5312459033934,9.85242303802484
9,64.9844401006564,-7.82578455534917,2.86514361810431,7.24826350043341,28.3256527424293,17.3487463600759,7.47801221739981
9,69.4174157779048,-8.13412136431252,1.97754817936684,2.92012387107538,28.124906412474,19.2481509299346,6.29629905271415
9,70.3555773542056,-7.76470340874417,3.27132826258202,5.53962402965535,29.4873049578988,18.6944241644692,6.30915736288694
10,10.8853704069646,-2.4446044069089,33.9610487975068,8.33331209228644,6.90141584893915,7.84866548614541,0.947646666349835
10,24.6780441769145,-3.16276387261746,32.9832537105723,8.44012043967524,8.52516127563206,11.5665719930444,-1.18586502394769
10,27.9166648922267,-3.56004505178468,32.7514842789101,8.34311899378064,7.3177454053257,13.155666680873,2.00612842843666
10,23.859956882009,-2.10517183276189,33.2691621014658,6.97667568675941,9.57887854673495,11.1331508707422,-0.778573681567549
10,16.4287649207081,-3.37609971417133,32.092243665351,9.90048190877683,6.24452916990433,9.29376057565948,0.316191452054236
10,20.5399015622695,-3.55024560371498,32.1726673112501,7.04549933296093,7.27872373228183,10.8821460492615,0.79354574305028
10,18.4600069327841,-3.63428831204882,33.4542556805347,5.49099134230257,7.16268751974016,10.5763264359667,-1.0992698459715
10,6.7720659241842,-2.46257174477444,32.456082346469,8.04372836574617,4.78078158382272,7.07626073912251,1.92339238888488
10,16.9725593495709,-2.42583884476896,33.8591178656835,8.53033918124103,7.77455813707977,9.67837000033191,0.350841829725317
10,12.0744920197479,-2.15135710212431,35.6457995436333,7.70256519445509,7.47868876383336,8.97192028426166,-0.48815935255119
10,15.4572869002132,-4.66869748094575,33.9636373842886,6.95350404791134,6.64907241051464,10.276099237993,2.98692386948835
10,22.6435956324487,-2.78808248770719,32.0248144142023,5.80158429418579,7.00223221492498,11.0262060047768,1.20036797628743
10,22.2313191844648,-0.634004186063879,33.4811841328353,9.27417506625315,8.22168692918676,10.6700682029292,-1.13554949493922
10,26.7318616175836,-3.44165861404132,31.7441862744583,8.80172308619012,5.95889902697419,12.4350215970272,3.46886452492201
10,23.9634605955029,-2.3714901368333,33.637009345828,10.46198745109,8.57480588656824,11.2157868002632,-0.138100230071788
10,17.6925080596207,-2.77490877353393,32.9984251356884,9.20659223472481,7.30676058926128,10.4282902402706,2.63877910729607
10,23.1371245249025,-3.02576324591629,30.274152723876,7.38306901008502,7.09928308705338,11.652103423381,1.49541328967397
10,21.926836480677,-3.48945922107356,32.0733003703857,7.73234829032531,7.15489350446312,11.1507283691173,2.27681674081627
10,13.4972774722081,-2.70776386267611,34.0152984570761,10.2001868560411,5.58778377048745,8.91647665853111,1.78659134582151
10,23.7957636364981,-3.1857065710903,31.6285587403306,6.35794386287485,7.07506417055237,11.7559990251601,1.62457151807778
10,16.1550570433651,-2.82934606583209,34.1019611066832,7.30505349640616,6.7860477761865,9.301639336804,-0.932459472814214
10,16.6728443540377,-5.14104219080397,31.2621983781501,8.27815368169477,6.51897857096626,9.83660971031331,1.72414588380804
10,33.5387203667243,-2.83840019150507,28.8995873006117,6.38758354173799,7.66931625379617,14.0289126014753,1.08781114675448
10,22.3171734254009,-3.75271724306264,32.7298892641379,7.0497314442698,7.46108711312603,10.8756489371916,1.70187961508729
10,18.7194346724103,-3.34036825885581,33.0495262195513,10.0028413394519,7.37686728114775,10.0776311089468,1.24508343812573
10,21.184893913514,-3.90590534768085,30.588587696539,9.15276828164599,6.1807873514176,11.1122407701769,3.0525741758159
10,14.8135554578257,-2.15710679026722,33.3281325868559,6.50306504158352,5.69897449758705,9.71699976817144,1.9206820986254
10,24.030554807324,-3.50523607994308,32.3322315978559,7.40130938586764,6.2495737832188,12.2097289907761,3.57564528178644
10,21.4659898763449,-2.95146540734425,32.5016065178361,6.1252852632018,7.61710622483757,10.9974566500639,1.23413310443173
10,19.6454218717474,-2.91100627277733,31.9179389616391,7.70634245282694,7.45047050835545,10.3462753009162,0.477557802532776
10,17.8693749889335,-1.13717571568262,32.0959051987378,10.5791951108569,6.75745585000505,9.45355654889914,0.64613546585556
10,28.9077863875928,-3.30475725051365,32.3122477351524,8.42050305267995,9.400646726707,12.7419170348663,0.805389743336971
10,25.5975776346336,-3.40443152785696,32.2950406514513,6.24968093595036,8.30823927910011,12.2410692703881,-0.22025931227383
10,18.8353680550145,-2.45259628464611,32.3688747196392,8.87402334016253,8.02539265365594,10.0369594290181,-0.453234830912741
10,11.6848268819689,-1.98644483590296,32.5293540061089,9.88365189067364,5.31832164624703,8.4195891849216,2.47408352649515
10,17.6086840427972,-1.50654929992259,32.9127199769911,8.57002519483599,8.0165976594278,10.2391760285141,-0.701805938198996
10,21.7239941602795,-3.47262907682225,30.5170329498229,6.54435258203565,7.19923369223881,11.0825968302139,1.5075347317125
10,32.3310953318403,-4.56882801240706,30.5994867388485,8.44389053710636,7.08922372455611,14.2596557834277,2.35937164082586
10,18.3095765902539,-2.31888140475534,32.2682636594709,7.35201951490045,5.75473477482389,10.153728099395,2.65001384407981
10,18.7287534438579,-3.54884144803549,30.9940068316725,8.45811396213358,6.54212452529234,10.4764802818028,-0.259142821527848
10,19.1025107515913,-3.3227049414726,33.9669049982167,9.15661833691656,7.4497640192337,9.6947252104822,-0.627746986686638
10,26.7722637224971,-1.8406537036977,30.820832167062,8.35388462774699,5.98595186090737,11.7033176993896,2.99601598686209
10,29.7080928443828,-2.11790607852326,31.3314361160967,7.81790419163697,9.11381178016859,12.6704861479263,-0.423798272892345
10,16.0229084066313,-1.99462162824903,35.3256461100385,5.67565538387564,7.36077859108393,8.97335012172917,0.678758819626411
10,21.2483380263156,-2.79258262435745,34.8672686134958,8.58790997877777,8.13233745072507,11.5984173407288,1.62923473137047
10,28.4116103515589,-1.93570056083231,30.0554097518368,10.3468724980244,8.53809722503587,12.5253149856713,1.33685895263659
10,26.326010150234,-3.38426110051001,31.644190184453,7.5255228591413,7.42982575197514,12.3715181679234,-0.397396342602938
10,15.0987907856709,-3.07237801832664,35.1769676853708,7.22016070119376,9.20991010679034,9.19938688848209,1.4776795232157
10,19.5153132863769,-1.88699502711728,32.423312433676,10.1536250329028,7.72749937504231,10.513765340486,0.757847328869004
10,11.1653291538322,-2.34909869743299,34.4646472537254,6.03817532682618,6.3544142278183,8.14708602765705,0.494061527269125
10,16.6298012898532,-3.30127723946696,34.8031984585675,8.51480436224725,7.49405052788932,9.90345441090729,1.6942783974988
10,24.8593066931849,-2.63494216175472,32.0203349856291,10.3672050789907,7.74246462658223,12.4214234479852,1.87461413522984
10,19.4771000132559,-2.49934269733819,32.3532416156037,10.7897747197158,6.77832805220938,10.5933439891949,2.04522741508992
10,26.3719804224437,-2.00041169640305,31.0430199089992,7.9009220895021,8.1141207040009,11.5314269880357,-1.29432455255698
10,17.2877711071433,-2.43782906449269,32.5465226711473,8.40411480661947,6.6018942977517,9.84683004731678,1.33766068195194
10,18.9421608716568,-4.29142677257206,31.6389182194175,8.61734653364099,6.7819571243697,10.4914888770431,2.98610983280095
10,19.3074398844292,-2.48731243873848,32.2870589081766,8.20666301913714,7.07191665388118,10.2975052940186,2.19015567888906
10,14.4244203624964,-2.86261739681326,33.9086265989215,9.03319804376443,6.65320382712846,8.96047416158933,1.3544748227362
10,13.1119388049275,-2.00162083508483,33.4213333643326,8.16800374282017,5.64379431648847,8.73124505119523,1.5601772366448
10,22.147390634195,-3.22574200006644,34.1076146031409,8.12716809823252,8.69445813959004,11.3717476255244,1.0341041641822
10,26.6584420803059,-2.85526129028845,33.4147282294776,7.84712489843344,6.7777361268253,12.2856901163078,3.34587910934126
10,19.8434456329548,-2.58429981047281,35.1259049945882,7.35260405035738,8.48226051676345,10.2152959199019,-0.781227642029633
10,19.6311034572343,-2.68283592785816,34.4815766130854,6.37334734790272,9.43526833310981,10.5722438691664,-0.657902642010619
10,28.0929135690874,-3.23443477978526,31.848754450776,7.07726788076754,7.03791791789505,13.1850432881952,3.3896674862694
10,24.687586677447,-2.53762165661814,32.2774028793204,9.04886386676013,7.38582600280068,11.7806171403882,0.445874572291395
10,20.5766688702488,-2.4930174557383,33.2728667322967,7.04476428646815,7.73353048860986,11.069303206669,1.06883799694827
10,20.5812134469869,-2.40842960786846,33.4468621017805,8.39136016517246,7.53708531976684,10.779722644326,2.12772588521324
10,16.4779862005636,-2.49742299524069,32.6497400641262,8.64488313083765,6.35916878670255,9.2640191193807,1.85045210365369
10,21.6266277988632,-2.59954285736924,31.5624242309691,6.20104127667046,7.12808627839425,10.5346290394726,0.752526439482931
10,23.4155702811091,-1.99134142626961,31.1820846498865,9.98806940201855,6.64182757344676,11.2395916721217,2.32183918277178
10,15.8378060882949,-2.57229160000848,32.9606316659801,7.761789963995,6.65650476605231,10.0078704301044,1.9672908036598
10,20.4673632280592,-4.22103622565532,32.5340840592639,7.20223332916783,6.97783643207847,10.6460467405513,1.75436659417081
10,14.2298625373196,-3.4053820174342,36.5133301594098,8.63945926170733,7.88806018058439,9.59252305484948,0.953508378824619
10,34.8284463495506,-2.40071621279297,30.4060227423474,8.55405374893622,9.09387855503398,14.1944333339688,0.805487798015037
10,16.513651966514,-1.64156026140611,33.3351613600868,7.1867305849042,6.9872372139367,9.73610550513532,0.468134142216894
10,30.9574305210646,-2.61059374411057,31.5404822721826,9.24105920220918,7.82384554201928,13.1128786227009,2.43472232238094
10,23.7658606386671,-2.52411476422488,30.848060761435,10.5570566103878,7.64510988098696,11.3760430979453,-0.964455039627258
10,19.5942322657261,-2.0457722023756,33.6831044594001,9.72091703351136,7.28741923453926,10.3736506403212,0.732147867539309
10,23.6224266442358,-2.89029627871212,30.49861351867,10.2395750968417,7.35134949974036,11.5264416125858,0.52466940994304
10,24.0350134315442,-1.9086960177427,32.3717564909467,7.91175631589893,7.22964197391708,11.2917031648563,2.82170175319193
10,17.7641958398142,-2.5778080071026,33.7983557778032,10.0663791812508,7.64715621104379,10.0891905671548,2.79996164807718
10,25.6200682067534,-3.05239385055506,31.4814267939923,8.46778371704192,7.65552584794261,12.0779348727429,-0.166229249291691
10,27.788823016248,-3.75805114876859,30.0246181631089,9.43342092671646,8.89123051695104,12.4622498274188,-0.440651608513521
10,24.3995944198786,-2.85116464531129,33.2503335867497,8.26313096242677,7.57856025925244,12.0027042772644,1.98448288255532
10,23.8393859579721,-2.77997684231959,31.2867640487935,9.44091262431525,6.78787228063038,11.6514757489046,2.04430361667585
10,17.5530753021717,-3.50051031373166,32.3314449189377,10.4754455697315,6.57996162039087,10.4088780093371,2.36145213559717
10,23.2117462347675,-3.6674858742003,31.1235219301271,7.97598098488903,7.26388045146997,11.5207345496357,0.382465728232239
10,16.1767728263212,-2.57793684263897,33.2362305834801,8.22468081181772,7.09551345823011,9.36723704698582,1.00128981118948
10,8.42374408993442,-3.46190807555169,34.131649513,7.11108903352354,5.06662355901465,7.80005063699447,2.79499965783074
10,24.2808337812,-2.69632340207213,32.2988825466766,8.2354971265976,8.09433449231344,11.9055406626817,0.538199376624292
10,24.533234326038,-2.5335290203362,34.2491245279459,6.61954152295905,8.9147958813846,11.745291357105,-0.544496970373742
10,14.7038726082719,-1.46115560739166,35.4650683716505,8.8444472866669,7.92288660440614,9.00499403367592,0.151070916025893
10,24.9426197783081,-3.16098877158381,31.2505344263562,8.96443345819731,7.67200026977923,11.9312541333514,-0.426962836684399
10,26.6980518757024,-2.92399756829936,33.9336796868394,7.90395009783861,8.39840630266631,12.2823238761711,0.627462728727281
10,11.8679056549828,-3.63343598123647,34.2500605016143,8.94206297063681,6.81917287772796,9.32533898924519,2.02475648158273
10,18.4896628339189,-4.00162584034234,32.5551608274446,7.88249217194506,7.75855179771799,10.1121807873366,1.7548653279072
10,24.3303559650339,-2.25231209173444,30.6923368323819,12.3630683301169,7.10674813235257,11.7059895345787,0.596491383153335
10,18.5418206959494,-1.43828856582982,31.712646035066,8.38680778287194,8.05648585058947,9.49227838227548,-0.352796502419907
10,15.9460540924393,-3.61494956965922,35.347228035408,9.01835726347549,7.35341096732527,10.6223288547724,1.69753523046894
10,27.4549431266172,-3.63199827378922,28.9539244472893,9.26440211256278,6.94812154901538,12.7960910383604,0.903081946103999
11,27.3948711100064,0.829698239839745,20.5816557258005,0.739347817383802,-26.0199607133839,24.2280774911289,5.29911547837703
11,33.4314839391249,0.257914246411968,19.3455717489362,1.398436249466,-24.5721914678299,27.8978911627688,7.111403181714
11,22.4381649577624,0.608232788706972,22.317620517083,0.16479679237886,-26.5763437161497,23.4923808824745,7.43282305450492
11,34.1630322480005,1.10832036006845,20.6520113115291,3.04250929103644,-23.9331613532047,26.6675869219968,5.31310637561729
11,25.9690468009556,0.447671378312865,19.8888892482503,1.22504083236149,-25.3433916223817,23.6255368084185,6.01261827331117
11,30.793165445853,-0.14826248604666,21.4543573630838,-0.0148735503240287,-24.2396405415101,25.9513394756057,6.55422571680897
11,33.7944714397637,1.49553998214477,20.382533875301,1.31350194830097,-24.512336203063,26.9871350232398,6.23053439519686
11,20.4331722719779,0.131717601662761,21.089976120739,2.28921586770924,-27.0140864840927,24.4543082267593,7.38380978098947
11,27.4405925064655,1.33987617685688,18.4100582362251,3.28527746180736,-26.9565481919249,25.6565200942225,5.76465042488331
11,25.4656529926127,0.924732614250403,21.0798644427051,0.405705267463142,-25.6312514305714,24.0158079802868,6.3842328384012
11,26.5912721857396,0.670300903354385,19.6712670596877,2.31089847588182,-25.3508407260665,25.8408488481345,7.13744392569175
11,29.6609188764925,0.545616556745893,21.0662122369876,-0.793034279425648,-25.4125233411791,26.4679340282247,8.41685616642471
11,33.6172322362138,0.74713402273673,19.7953034427295,0.0425285039315908,-24.998358379243,25.7255553097027,4.95221510637561
11,21.7543322437499,0.262854051359459,21.1221463641014,1.20172942513505,-25.6845981724922,23.4250459307196,6.14407968959787
11,28.6129191039698,0.927873858795406,19.6203498294255,0.952949363945289,-24.7405965657672,25.5024812981429,5.53796919428537
11,31.1536064979834,1.40861120672567,20.3630843518185,2.54788955686142,-25.0189161753096,25.7084414871276,4.04798552628866
11,28.9160133908981,1.58055199280125,21.1373143035366,0.341740613526853,-25.4078098329555,24.095529571458,5.33275109243793
11,34.5667906085014,1.52908268360181,20.7629343473788,-1.69049884246781,-25.5682003115519,24.9960949080535,3.91183580910499
11,31.9282453874111,-0.995576503434751,20.4933050635669,0.388698102724377,-24.4196374642229,26.6152841341066,5.8495929378453
11,29.8563963065902,0.108542504236797,19.746953564992,0.542301572100729,-24.8035700845428,26.2739690176982,6.55977569730424
11,26.3033652111451,1.66862463073957,22.6839354422388,0.592003598764369,-26.1866474481853,24.6047557038951,7.20980569732366
11,28.2534050699244,0.502301123514448,19.1689256745546,-0.0293347610944465,-26.4746903229198,26.1798991155865,7.92648150818809
11,21.4208780539599,0.0949626998667942,22.1022519253131,1.89612317440552,-25.3278013212036,24.3519403435648,7.90265079720439
11,24.7309404052802,-0.261070830941801,21.5570205592384,1.85420633447663,-24.916794546142,24.8747751298491,7.5492304683819
11,33.0185903290566,1.58278311778862,23.377538524105,-0.942582433028745,-23.5644680091275,24.5848318349087,3.8809291011153
11,28.0218428462759,-0.519782762309839,19.8444423281518,0.434845347530488,-26.0634668392501,26.2870803310668,6.57473803804291
11,26.7038052900741,-0.0175498606900882,21.3690753978369,-0.843788763095881,-26.8028088546468,24.6447027722226,6.47142496456819
11,26.1418041115137,0.418875693854975,18.2936147800411,0.228847641831919,-25.0689419920728,26.0838000833982,7.28449585648615
11,27.2850888438945,1.55882449410152,20.0655210633605,2.9951661620819,-25.9109327985532,24.7687787042676,6.01851541385466
11,27.4320172582485,1.40729495924727,19.8407742273022,2.16131051001382,-26.0241846732056,25.5895973929472,7.446247868533
11,25.9679328206277,1.44544429274816,20.8128787862535,1.36916132444097,-25.5761580900994,24.5364744689789,6.23240234638888
11,33.6169757587383,0.885248942037015,22.2717474067286,-0.809018904315451,-25.2513427046375,25.9529074231127,6.60402368039202
11,27.2058758062112,0.174720955703156,20.7123769765701,0.431377026950163,-24.9819874848191,25.1053660499683,7.23036740856622
11,34.2312565630082,-0.153473501952331,17.7771852997367,2.61072063606236,-24.8987132955129,29.4909728351993,7.40177777742623
11,28.7398855568322,0.935303179514649,20.8862131225014,0.52619712967348,-25.2676763785974,25.7263800818212,7.10464121223609
11,27.0104976606909,0.544279149390625,18.9349531354517,2.08292012973758,-26.3945044361215,25.7889966321083,5.50366545473601
11,29.9898378593741,-0.353079896899521,20.5828306613559,0.296811554395808,-25.4301558537,26.5292042151681,6.88350256265048
11,27.622917377276,0.555683745423667,20.4110770123351,0.80865211282209,-25.5898754319538,25.9314204277264,8.20214669970896
11,29.0385331435454,0.297728740553569,18.8884977632735,0.675825953129777,-25.4804849914807,26.3711601250824,6.57600546523379
11,33.8006546366699,-0.192363043045849,21.1346992020081,-0.724979146558288,-24.698966363555,26.5559701715858,6.21384751261156
11,33.2129337021641,0.517354097446324,21.8366130425384,-1.15983868925489,-24.9525498807631,26.7156510817013,5.50946697777955
11,22.8708916534761,-0.347583834275951,21.3377688834194,1.17047853888957,-26.2559176319163,24.1386287205593,7.24854513153932
11,33.5287212327594,1.65713305877099,20.6698843176596,2.50375647620864,-24.0962824849585,26.4375197199364,5.66536962286175
11,33.3274654796169,0.19495850839496,18.8040996261656,-0.780314215109818,-25.6788255857442,26.7922212272365,5.55229487231056
11,30.8773475450119,1.25559604164561,19.2389419334584,2.66589882734783,-25.4904412490373,27.2451948581854,6.45632238538691
11,27.7009680268451,1.04632348422808,20.9588061286706,1.92771638607753,-25.9062918813702,25.6609615876549,5.78891620402322
11,35.2342740227249,0.137071680408185,18.9954303628068,-0.320089392894928,-25.2876097319337,27.8359344354805,6.25896603574064
11,31.4440307253455,0.579820670875055,22.0279110867821,-1.34651160497442,-24.0990353214929,24.752682691169,4.96562328242157
11,21.8415707395654,0.0283116066109277,21.627095708364,1.70905548728076,-27.3096150992008,23.9036288236462,7.82606030825837
11,25.1912579618927,1.3146254935842,22.5631324806363,-0.355088903213193,-25.1799016913093,23.1234555536822,6.29996376257576
11,27.6507040492282,0.425621620651224,18.2037269561173,2.41515104140467,-25.0703626770427,26.9495090497198,8.7432205223015
11,34.5752022677266,0.678970092846935,20.1618556121012,1.02219071773119,-24.4569883121564,26.9556749891601,4.39986304786525
11,24.9405010922725,0.201288636282246,20.3800392952582,1.37775315850218,-27.1174115950742,24.8497701847489,8.16991454536756
11,29.1463807740081,-0.338084110329426,22.8056069777396,0.269094264116745,-25.5170969494343,25.4675939691861,7.16143809067744
11,28.4744415658409,0.510885433648281,20.1991014550248,0.624150471514915,-26.1086342394355,25.5187675083133,6.65214741840793
11,30.1997925168616,2.0127753869537,22.7980066854311,1.16141476820546,-25.0792720627159,24.2910113353706,4.78309024925552
11,18.9427878402904,0.525249885146696,22.9610487862242,0.94901547585046,-27.3083637779504,21.6558780468103,6.21816356942588
11,33.5977198955864,-0.426551957517691,19.33093591806,1.24321004818791,-24.3389665704611,27.4103408054919,6.13277419788807
11,27.1753394561498,-1.19357804578657,20.049662987805,-0.751605630630174,-24.8161620517753,26.7123424212334,8.5849832896436
11,22.0093987230165,-0.313500072309452,21.9015419046645,1.65228649494104,-26.4234478155043,23.8060224543995,6.95641130756391
11,29.8205050554846,-1.13746867428359,20.2647494216241,0.281435750735955,-25.2672517103046,27.2613125744155,6.39437561413269
